sample_id,time,anomaly,anomaly_type,data_mode,description,volume,flow,paw
AutoTrigger3,8.221538461538461,1,autotrigger,flow_volume,AutoTrigger3,211.5501519756839,,
AutoTrigger3,8.337101747173687,1,autotrigger,flow_volume,AutoTrigger3,,-30.762463343108493,
AutoTrigger3,8.393846153846155,1,autotrigger,flow_volume,AutoTrigger3,175.0759878419453,,
AutoTrigger3,8.46043165467626,1,autotrigger,flow_volume,AutoTrigger3,,-24.692082111436942,
AutoTrigger3,8.541538461538462,1,autotrigger,flow_volume,AutoTrigger3,138.60182370820667,,
AutoTrigger3,8.60842754367934,1,autotrigger,flow_volume,AutoTrigger3,,-18.09384164222874,
AutoTrigger3,8.689230769230768,1,autotrigger,flow_volume,AutoTrigger3,109.42249240121588,,
AutoTrigger3,8.763076923076923,1,autotrigger,flow_volume,AutoTrigger3,72.94832826747722,,
AutoTrigger3,8.763076923076923,1,autotrigger,flow_volume,AutoTrigger3,93.00911854103344,,
AutoTrigger3,8.855087358684479,1,autotrigger,flow_volume,AutoTrigger3,,-10.175953079178882,
AutoTrigger3,8.861538461538462,1,autotrigger,flow_volume,AutoTrigger3,27.355623100303887,,
AutoTrigger3,8.861538461538462,1,autotrigger,flow_volume,AutoTrigger3,58.35866261398178,,
AutoTrigger3,8.861538461538462,1,autotrigger,flow_volume,AutoTrigger3,41.945288753799446,,
AutoTrigger3,8.91076923076923,1,autotrigger,flow_volume,AutoTrigger3,113.06990881458968,,
AutoTrigger3,8.935384615384613,1,autotrigger,flow_volume,AutoTrigger3,71.12462006079022,,
AutoTrigger3,8.935384615384613,1,autotrigger,flow_volume,AutoTrigger3,134.9544072948329,,
AutoTrigger3,8.978417266187048,1,autotrigger,flow_volume,AutoTrigger3,,-1.730205278592365,
AutoTrigger3,9.009230769230768,1,autotrigger,flow_volume,AutoTrigger3,176.89969604863222,,
AutoTrigger3,9.027749229188078,1,autotrigger,flow_volume,AutoTrigger3,,22.287390029325515,
AutoTrigger3,9.027749229188078,1,autotrigger,flow_volume,AutoTrigger3,,6.715542521994138,
AutoTrigger3,9.027749229188078,1,autotrigger,flow_volume,AutoTrigger3,,16.74486803519062,
AutoTrigger3,9.027749229188078,1,autotrigger,flow_volume,AutoTrigger3,,36.01173020527859,
AutoTrigger3,9.05241521068859,1,autotrigger,flow_volume,AutoTrigger3,,41.81818181818181,
AutoTrigger3,9.058461538461536,1,autotrigger,flow_volume,AutoTrigger3,246.2006079027356,,
AutoTrigger3,9.058461538461536,1,autotrigger,flow_volume,AutoTrigger3,213.3738601823708,,
AutoTrigger3,9.077081192189103,1,autotrigger,flow_volume,AutoTrigger3,,27.82991202346041,
AutoTrigger3,9.107692307692307,1,autotrigger,flow_volume,AutoTrigger3,288.145896656535,,
AutoTrigger3,9.126413155190132,1,autotrigger,flow_volume,AutoTrigger3,,49.73607038123167,
AutoTrigger3,9.175745118191164,1,autotrigger,flow_volume,AutoTrigger3,,43.92961876832844,
AutoTrigger3,9.175745118191164,1,autotrigger,flow_volume,AutoTrigger3,,47.62463343108504,
AutoTrigger3,9.181538461538462,1,autotrigger,flow_volume,AutoTrigger3,339.20972644376894,,
AutoTrigger3,9.255384615384616,1,autotrigger,flow_volume,AutoTrigger3,390.2735562310031,,
AutoTrigger3,9.304615384615383,1,autotrigger,flow_volume,AutoTrigger3,430.3951367781155,,
AutoTrigger3,9.427692307692308,1,autotrigger,flow_volume,AutoTrigger3,474.1641337386018,,
AutoTrigger3,9.447070914696813,1,autotrigger,flow_volume,AutoTrigger3,,39.7067448680352,
AutoTrigger3,9.501538461538464,1,autotrigger,flow_volume,AutoTrigger3,510.6382978723405,,
AutoTrigger3,9.526153846153846,1,autotrigger,flow_volume,AutoTrigger3,534.3465045592704,,
AutoTrigger3,9.595066803699895,1,autotrigger,flow_volume,AutoTrigger3,,32.05278592375367,
AutoTrigger3,9.673846153846153,1,autotrigger,flow_volume,AutoTrigger3,554.4072948328268,,
AutoTrigger3,9.82153846153846,1,autotrigger,flow_volume,AutoTrigger3,519.7568389057751,,
AutoTrigger3,9.846153846153848,1,autotrigger,flow_volume,AutoTrigger3,472.3404255319149,,
AutoTrigger3,9.891058581706062,1,autotrigger,flow_volume,AutoTrigger3,,20.17595307917888,
AutoTrigger3,9.920000000000002,1,autotrigger,flow_volume,AutoTrigger3,415.8054711246201,,
AutoTrigger3,9.989722507708116,1,autotrigger,flow_volume,AutoTrigger3,,11.73020527859238,
AutoTrigger3,9.993846153846151,1,autotrigger,flow_volume,AutoTrigger3,388.4498480243161,,
AutoTrigger3,10.063720452209662,1,autotrigger,flow_volume,AutoTrigger3,,-19.149560117302045,
AutoTrigger3,10.063720452209662,1,autotrigger,flow_volume,AutoTrigger3,,6.451612903225808,
AutoTrigger3,10.063720452209662,1,autotrigger,flow_volume,AutoTrigger3,,-3.841642228739005,
AutoTrigger3,10.088386433710172,1,autotrigger,flow_volume,AutoTrigger3,,-11.231671554252202,
AutoTrigger3,10.092307692307692,1,autotrigger,flow_volume,AutoTrigger3,359.2705167173252,,
AutoTrigger3,10.092307692307692,1,autotrigger,flow_volume,AutoTrigger3,328.2674772036474,,
AutoTrigger3,10.215384615384616,1,autotrigger,flow_volume,AutoTrigger3,295.4407294832827,,
AutoTrigger3,10.236382322713258,1,autotrigger,flow_volume,AutoTrigger3,,-28.38709677419355,
AutoTrigger3,10.236382322713258,1,autotrigger,flow_volume,AutoTrigger3,,-38.416422287390034,
AutoTrigger3,10.239999999999998,1,autotrigger,flow_volume,AutoTrigger3,266.2613981762918,,
AutoTrigger3,10.36307692307692,1,autotrigger,flow_volume,AutoTrigger3,235.258358662614,,
AutoTrigger3,10.412307692307692,1,autotrigger,flow_volume,AutoTrigger3,198.78419452887545,,
AutoTrigger3,10.535384615384617,1,autotrigger,flow_volume,AutoTrigger3,167.78115501519756,,
AutoTrigger3,10.631038026721477,1,autotrigger,flow_volume,AutoTrigger3,,-28.9149560117302,
AutoTrigger3,10.732307692307693,1,autotrigger,flow_volume,AutoTrigger3,114.89361702127655,,
AutoTrigger3,10.853031860226103,1,autotrigger,flow_volume,AutoTrigger3,,-17.82991202346041,
AutoTrigger3,10.929230769230768,1,autotrigger,flow_volume,AutoTrigger3,83.89057750759889,,
AutoTrigger3,11.149023638232268,1,autotrigger,flow_volume,AutoTrigger3,,-8.592375366568902,
AutoTrigger3,11.2,1,autotrigger,flow_volume,AutoTrigger3,63.82978723404256,,
AutoTrigger3,11.51901336073998,1,autotrigger,flow_volume,AutoTrigger3,,1.1730205278592365,
AutoTrigger3,11.593846153846156,1,autotrigger,flow_volume,AutoTrigger3,60.182370820668666,,
AutoTrigger3,11.987692307692306,1,autotrigger,flow_volume,AutoTrigger3,62.00607902735567,,
AutoTrigger3,12.504615384615384,1,autotrigger,flow_volume,AutoTrigger3,58.35866261398178,,
AutoTrigger3,12.72764645426516,1,autotrigger,flow_volume,AutoTrigger3,,1.1730205278592365,
AutoTrigger3,13.046153846153846,1,autotrigger,flow_volume,AutoTrigger3,56.53495440729489,,
AutoTrigger3,13.31692307692308,1,autotrigger,flow_volume,AutoTrigger3,52.887537993921,,
AutoTrigger3,13.390769230769234,1,autotrigger,flow_volume,AutoTrigger3,40.12158054711256,,
AutoTrigger3,13.489230769230767,1,autotrigger,flow_volume,AutoTrigger3,10.942249240121669,,
AutoTrigger3,13.513846153846153,1,autotrigger,flow_volume,AutoTrigger3,27.355623100303887,,
AutoTrigger3,13.563076923076924,1,autotrigger,flow_volume,AutoTrigger3,41.945288753799446,,
AutoTrigger3,13.587692307692308,1,autotrigger,flow_volume,AutoTrigger3,107.59878419452887,,
AutoTrigger3,13.587692307692308,1,autotrigger,flow_volume,AutoTrigger3,69.30091185410333,,
AutoTrigger3,13.636923076923075,1,autotrigger,flow_volume,AutoTrigger3,173.25227963525845,,
AutoTrigger3,13.640287769784171,1,autotrigger,flow_volume,AutoTrigger3,,1.7008797653958965,
AutoTrigger3,13.661538461538465,1,autotrigger,flow_volume,AutoTrigger3,138.60182370820667,,
AutoTrigger3,13.71076923076923,1,autotrigger,flow_volume,AutoTrigger3,217.02127659574467,,
AutoTrigger3,13.73895169578623,1,autotrigger,flow_volume,AutoTrigger3,,11.73020527859238,
AutoTrigger3,13.763617677286742,1,autotrigger,flow_volume,AutoTrigger3,,15.95307917888563,
AutoTrigger3,13.763617677286742,1,autotrigger,flow_volume,AutoTrigger3,,34.42815249266862,
AutoTrigger3,13.784615384615384,1,autotrigger,flow_volume,AutoTrigger3,289.9696048632219,,
AutoTrigger3,13.788283658787254,1,autotrigger,flow_volume,AutoTrigger3,,37.59530791788856,
AutoTrigger3,13.788283658787254,1,autotrigger,flow_volume,AutoTrigger3,,4.868035190615842,
AutoTrigger3,13.81294964028777,1,autotrigger,flow_volume,AutoTrigger3,,23.60703812316715,
AutoTrigger3,13.85846153846154,1,autotrigger,flow_volume,AutoTrigger3,331.91489361702133,,
AutoTrigger3,13.862281603288796,1,autotrigger,flow_volume,AutoTrigger3,,49.20821114369501,
AutoTrigger3,13.862281603288796,1,autotrigger,flow_volume,AutoTrigger3,,42.34604105571847,
AutoTrigger3,13.883076923076924,1,autotrigger,flow_volume,AutoTrigger3,390.2735562310031,,
AutoTrigger3,14.006153846153849,1,autotrigger,flow_volume,AutoTrigger3,428.57142857142856,,
AutoTrigger3,14.080000000000002,1,autotrigger,flow_volume,AutoTrigger3,479.6352583586626,,
AutoTrigger3,14.158273381294965,1,autotrigger,flow_volume,AutoTrigger3,,41.81818181818181,
AutoTrigger3,14.178461538461535,1,autotrigger,flow_volume,AutoTrigger3,516.1094224924012,,
AutoTrigger3,14.27692307692308,1,autotrigger,flow_volume,AutoTrigger3,543.4650455927051,,
AutoTrigger3,14.306269270298046,1,autotrigger,flow_volume,AutoTrigger3,,34.16422287390029,
AutoTrigger3,14.424615384615386,1,autotrigger,flow_volume,AutoTrigger3,514.2857142857142,,
AutoTrigger3,14.44923076923077,1,autotrigger,flow_volume,AutoTrigger3,485.1063829787234,,
AutoTrigger3,14.503597122302155,1,autotrigger,flow_volume,AutoTrigger3,,24.9266862170088,
AutoTrigger3,14.547692307692309,1,autotrigger,flow_volume,AutoTrigger3,432.2188449848024,,
AutoTrigger3,14.572307692307692,1,autotrigger,flow_volume,AutoTrigger3,397.5683890577508,,
AutoTrigger3,14.670769230769231,1,autotrigger,flow_volume,AutoTrigger3,353.79939209726444,,
AutoTrigger3,14.676258992805757,1,autotrigger,flow_volume,AutoTrigger3,,16.74486803519062,
AutoTrigger3,14.676258992805757,1,autotrigger,flow_volume,AutoTrigger3,,0.9090909090909064,
AutoTrigger3,14.676258992805757,1,autotrigger,flow_volume,AutoTrigger3,,5.395894428152488,
AutoTrigger3,14.676258992805757,1,autotrigger,flow_volume,AutoTrigger3,,10.146627565982412,
AutoTrigger3,14.76923076923077,1,autotrigger,flow_volume,AutoTrigger3,313.677811550152,,
AutoTrigger3,14.77492291880781,1,autotrigger,flow_volume,AutoTrigger3,,-28.65102639296188,
AutoTrigger3,14.77492291880781,1,autotrigger,flow_volume,AutoTrigger3,,-18.09384164222874,
AutoTrigger3,14.77492291880781,1,autotrigger,flow_volume,AutoTrigger3,,-23.37243401759531,
AutoTrigger3,14.799588900308326,1,autotrigger,flow_volume,AutoTrigger3,,-3.049853372434015,
AutoTrigger3,14.799588900308326,1,autotrigger,flow_volume,AutoTrigger3,,-10.967741935483872,
AutoTrigger3,14.799588900308326,1,autotrigger,flow_volume,AutoTrigger3,,-31.026392961876823,
AutoTrigger3,14.892307692307693,1,autotrigger,flow_volume,AutoTrigger3,255.31914893617025,,
AutoTrigger3,14.89825282631038,1,autotrigger,flow_volume,AutoTrigger3,,-33.92961876832844,
AutoTrigger3,14.922918807810897,1,autotrigger,flow_volume,AutoTrigger3,,-40.0,
AutoTrigger3,14.947584789311406,1,autotrigger,flow_volume,AutoTrigger3,,-37.62463343108503,
AutoTrigger3,14.990769230769232,1,autotrigger,flow_volume,AutoTrigger3,209.726443768997,,
AutoTrigger3,15.021582733812949,1,autotrigger,flow_volume,AutoTrigger3,,-37.096774193548384,
AutoTrigger3,15.08923076923077,1,autotrigger,flow_volume,AutoTrigger3,178.7234042553191,,
AutoTrigger3,15.169578622816031,1,autotrigger,flow_volume,AutoTrigger3,,-33.40175953079179,
AutoTrigger3,15.236923076923077,1,autotrigger,flow_volume,AutoTrigger3,125.83586626139822,,
AutoTrigger3,15.292908530318602,1,autotrigger,flow_volume,AutoTrigger3,,-28.9149560117302,
AutoTrigger3,15.384615384615389,1,autotrigger,flow_volume,AutoTrigger3,80.24316109422489,,
AutoTrigger3,15.440904419321686,1,autotrigger,flow_volume,AutoTrigger3,,-21.788856304985345,
AutoTrigger3,15.556923076923075,1,autotrigger,flow_volume,AutoTrigger3,56.53495440729489,,
AutoTrigger3,15.66289825282631,1,autotrigger,flow_volume,AutoTrigger3,,-15.718475073313783,
AutoTrigger3,15.827692307692306,1,autotrigger,flow_volume,AutoTrigger3,10.942249240121669,,
AutoTrigger3,15.884892086330932,1,autotrigger,flow_volume,AutoTrigger3,,-9.384164222873906,
AutoTrigger3,16.14769230769231,1,autotrigger,flow_volume,AutoTrigger3,0.0,,
AutoTrigger3,16.156217882836586,1,autotrigger,flow_volume,AutoTrigger3,,-4.105571847507335,
AutoTrigger3,16.402877697841724,1,autotrigger,flow_volume,AutoTrigger3,,0.3812316715542465,
AutoTrigger3,16.96,1,autotrigger,flow_volume,AutoTrigger3,1.8237082066870016,,
AutoTrigger3,16.994861253854058,1,autotrigger,flow_volume,AutoTrigger3,,0.6451612903225765,
AutoTrigger3,17.562178828365877,1,autotrigger,flow_volume,AutoTrigger3,,0.3812316715542465,
AutoTrigger3,17.673846153846156,1,autotrigger,flow_volume,AutoTrigger3,0.0,,
AutoTrigger3,18.425488180883864,1,autotrigger,flow_volume,AutoTrigger3,,0.3812316715542465,
AutoTrigger3,18.51076923076923,1,autotrigger,flow_volume,AutoTrigger3,1.8237082066870016,,
AutoTrigger3,19.07692307692308,1,autotrigger,flow_volume,AutoTrigger3,3.6474164133738896,,
AutoTrigger3,19.2,1,autotrigger,flow_volume,AutoTrigger3,40.12158054711256,,
AutoTrigger3,19.224615384615383,1,autotrigger,flow_volume,AutoTrigger3,98.48024316109422,,
AutoTrigger3,19.29846153846153,1,autotrigger,flow_volume,AutoTrigger3,189.6656534954408,,
AutoTrigger3,19.36279547790339,1,autotrigger,flow_volume,AutoTrigger3,,0.6451612903225765,
AutoTrigger3,19.387461459403905,1,autotrigger,flow_volume,AutoTrigger3,,4.604105571847512,
AutoTrigger3,19.42153846153846,1,autotrigger,flow_volume,AutoTrigger3,253.4954407294833,,
AutoTrigger3,19.446153846153848,1,autotrigger,flow_volume,AutoTrigger3,319.14893617021283,,
AutoTrigger3,19.461459403905447,1,autotrigger,flow_volume,AutoTrigger3,,11.46627565982405,
AutoTrigger3,19.461459403905447,1,autotrigger,flow_volume,AutoTrigger3,,24.9266862170088,
AutoTrigger3,19.48612538540596,1,autotrigger,flow_volume,AutoTrigger3,,40.23460410557185,
AutoTrigger3,19.48612538540596,1,autotrigger,flow_volume,AutoTrigger3,,19.91202346041056,
AutoTrigger3,19.510791366906474,1,autotrigger,flow_volume,AutoTrigger3,,32.84457478005865,
AutoTrigger3,19.510791366906474,1,autotrigger,flow_volume,AutoTrigger3,,44.72140762463343,
AutoTrigger3,19.56923076923077,1,autotrigger,flow_volume,AutoTrigger3,372.0364741641338,,
AutoTrigger3,19.609455292908528,1,autotrigger,flow_volume,AutoTrigger3,,50.26392961876832,
AutoTrigger3,19.61846153846154,1,autotrigger,flow_volume,AutoTrigger3,417.629179331307,,
AutoTrigger3,19.69230769230769,1,autotrigger,flow_volume,AutoTrigger3,457.7507598784194,,
AutoTrigger3,19.782117163412128,1,autotrigger,flow_volume,AutoTrigger3,,45.24926686217009,
AutoTrigger3,19.790769230769232,1,autotrigger,flow_volume,AutoTrigger3,496.048632218845,,
AutoTrigger3,19.864615384615387,1,autotrigger,flow_volume,AutoTrigger3,528.8753799392098,,
AutoTrigger3,19.93011305241521,1,autotrigger,flow_volume,AutoTrigger3,,37.33137829912023,
AutoTrigger3,19.93846153846154,1,autotrigger,flow_volume,AutoTrigger3,543.4650455927051,,
AutoTrigger3,20.028776978417262,1,autotrigger,flow_volume,AutoTrigger3,,31.26099706744868,
AutoTrigger3,20.11076923076923,1,autotrigger,flow_volume,AutoTrigger3,485.1063829787234,,
AutoTrigger3,20.152106885919835,1,autotrigger,flow_volume,AutoTrigger3,,26.24633431085044,
AutoTrigger3,20.23384615384615,1,autotrigger,flow_volume,AutoTrigger3,437.6899696048632,,
AutoTrigger3,20.275436793422404,1,autotrigger,flow_volume,AutoTrigger3,,19.64809384164223,
AutoTrigger3,20.307692307692307,1,autotrigger,flow_volume,AutoTrigger3,373.8601823708207,,
AutoTrigger3,20.37410071942445,1,autotrigger,flow_volume,AutoTrigger3,,6.451612903225808,
AutoTrigger3,20.37410071942445,1,autotrigger,flow_volume,AutoTrigger3,,-22.05278592375366,
AutoTrigger3,20.398766700924973,1,autotrigger,flow_volume,AutoTrigger3,,-6.4809384164222905,
AutoTrigger3,20.398766700924973,1,autotrigger,flow_volume,AutoTrigger3,,-14.926686217008807,
AutoTrigger3,20.398766700924973,1,autotrigger,flow_volume,AutoTrigger3,,0.9090909090909064,
AutoTrigger3,20.406153846153845,1,autotrigger,flow_volume,AutoTrigger3,315.5015197568389,,
AutoTrigger3,20.48,1,autotrigger,flow_volume,AutoTrigger3,260.790273556231,,
AutoTrigger3,20.522096608427542,1,autotrigger,flow_volume,AutoTrigger3,,-40.791788856304976,
AutoTrigger3,20.522096608427542,1,autotrigger,flow_volume,AutoTrigger3,,-34.72140762463343,
AutoTrigger3,20.522096608427542,1,autotrigger,flow_volume,AutoTrigger3,,-28.38709677419355,
AutoTrigger3,20.603076923076923,1,autotrigger,flow_volume,AutoTrigger3,222.49240121580544,,
AutoTrigger3,20.676923076923075,1,autotrigger,flow_volume,AutoTrigger3,178.7234042553191,,
AutoTrigger3,20.81808838643371,1,autotrigger,flow_volume,AutoTrigger3,,-34.72140762463343,
AutoTrigger3,20.84923076923077,1,autotrigger,flow_volume,AutoTrigger3,131.306990881459,,
AutoTrigger3,20.9660842754368,1,autotrigger,flow_volume,AutoTrigger3,,-28.38709677419355,
AutoTrigger3,21.04615384615385,1,autotrigger,flow_volume,AutoTrigger3,76.59574468085111,,
AutoTrigger3,21.138746145940388,1,autotrigger,flow_volume,AutoTrigger3,,-21.52492668621701,
AutoTrigger3,21.243076923076924,1,autotrigger,flow_volume,AutoTrigger3,34.65045592705167,,
AutoTrigger3,21.286742034943472,1,autotrigger,flow_volume,AutoTrigger3,,-15.454545454545451,
AutoTrigger3,21.464615384615385,1,autotrigger,flow_volume,AutoTrigger3,1.8237082066870016,,
AutoTrigger3,21.58273381294964,1,autotrigger,flow_volume,AutoTrigger3,,-8.856304985337232,
AutoTrigger3,21.804727646454264,1,autotrigger,flow_volume,AutoTrigger3,,-3.577712609970675,
AutoTrigger3,22.129230769230773,1,autotrigger,flow_volume,AutoTrigger3,0.0,,
AutoTrigger3,22.15005138746146,1,autotrigger,flow_volume,AutoTrigger3,,0.1173020527859307,
AutoTrigger3,22.843076923076925,1,autotrigger,flow_volume,AutoTrigger3,0.0,,
AutoTrigger3,22.865364850976363,1,autotrigger,flow_volume,AutoTrigger3,,0.1173020527859307,
AutoTrigger3,23.55601233299075,1,autotrigger,flow_volume,AutoTrigger3,,0.1173020527859307,
AutoTrigger3,23.68,1,autotrigger,flow_volume,AutoTrigger3,0.0,,
AutoTrigger3,23.92615384615385,1,autotrigger,flow_volume,AutoTrigger3,0.0,,
AutoTrigger3,23.95066803699897,1,autotrigger,flow_volume,AutoTrigger3,,0.6451612903225765,
AutoTrigger4,0.0,1,autotrigger,flow,AutoTrigger4,,0.3113207547169798,
AutoTrigger4,0.1976744186046511,1,autotrigger,flow,AutoTrigger4,,0.3113207547169798,
AutoTrigger4,0.4186046511627905,1,autotrigger,flow,AutoTrigger4,,0.3113207547169798,
AutoTrigger4,0.6627906976744184,1,autotrigger,flow,AutoTrigger4,,0.3113207547169798,
AutoTrigger4,0.9419701623519088,1,autotrigger,flow,AutoTrigger4,,0.3537735849056593,
AutoTrigger4,1.2559236507240017,1,autotrigger,flow,AutoTrigger4,,0.3537735849056593,
AutoTrigger4,1.4419701623519088,1,autotrigger,flow,AutoTrigger4,,0.3537735849056593,
AutoTrigger4,1.6280166739798152,1,autotrigger,flow,AutoTrigger4,,0.3537735849056593,
AutoTrigger4,1.872202720491443,1,autotrigger,flow,AutoTrigger4,,0.3537735849056593,
AutoTrigger4,2.081395348837209,1,autotrigger,flow,AutoTrigger4,,0.3113207547169798,
AutoTrigger4,2.488372093023256,1,autotrigger,flow,AutoTrigger4,,0.3113207547169798,
AutoTrigger4,2.697674418604651,1,autotrigger,flow,AutoTrigger4,,0.3113207547169798,
AutoTrigger4,2.827226853883282,1,autotrigger,flow,AutoTrigger4,,0.94811320754717,
AutoTrigger4,2.922224659938569,1,autotrigger,flow,AutoTrigger4,,1.7122641509433958,
AutoTrigger4,2.994186046511628,1,autotrigger,flow,AutoTrigger4,,2.5613207547169807,
AutoTrigger4,3.054190434401053,1,autotrigger,flow,AutoTrigger4,,3.283018867924527,
AutoTrigger4,3.125603334795963,1,autotrigger,flow,AutoTrigger4,,3.919811320754716,
AutoTrigger4,3.196687143483984,1,autotrigger,flow,AutoTrigger4,,4.429245283018867,
AutoTrigger4,3.290807371654234,1,autotrigger,flow,AutoTrigger4,,4.85377358490566,
AutoTrigger4,3.3835015357612983,1,autotrigger,flow,AutoTrigger4,,4.726415094339622,
AutoTrigger4,3.475208424747696,1,autotrigger,flow,AutoTrigger4,,4.216981132075471,
AutoTrigger4,3.681219833260201,1,autotrigger,flow,AutoTrigger4,,2.9433962264150937,
AutoTrigger4,3.818889863975428,1,autotrigger,flow,AutoTrigger4,,2.2216981132075464,
AutoTrigger4,3.967968407196138,1,autotrigger,flow,AutoTrigger4,,1.415094339622641,
AutoTrigger4,4.094449319877139,1,autotrigger,flow,AutoTrigger4,,0.8632075471698109,
AutoTrigger4,4.290917068889864,1,autotrigger,flow,AutoTrigger4,,0.3962264150943397,
AutoTrigger4,4.3951294427380425,1,autotrigger,flow,AutoTrigger4,,0.2264150943396217,
AutoTrigger4,4.439447125932427,1,autotrigger,flow,AutoTrigger4,,-0.6226415094339632,
AutoTrigger4,4.460179903466432,1,autotrigger,flow,AutoTrigger4,,-1.5990566037735867,
AutoTrigger4,4.492540587977183,1,autotrigger,flow,AutoTrigger4,,-2.5754716981132084,
AutoTrigger4,4.502193944712593,1,autotrigger,flow,AutoTrigger4,,-3.3396226415094343,
AutoTrigger4,4.619021500658183,1,autotrigger,flow,AutoTrigger4,,-3.1273584905660385,
AutoTrigger4,4.6781483106625705,1,autotrigger,flow,AutoTrigger4,,-2.7452830188679247,
AutoTrigger4,4.797718297498903,1,autotrigger,flow,AutoTrigger4,,-1.4716981132075482,
AutoTrigger4,4.880759104870557,1,autotrigger,flow,AutoTrigger4,,-0.834905660377359,
AutoTrigger4,4.974989030276436,1,autotrigger,flow,AutoTrigger4,,-0.367924528301887,
AutoTrigger4,5.10366388767003,1,autotrigger,flow,AutoTrigger4,,-0.0707547169811331,
AutoTrigger4,5.11682755594559,1,autotrigger,flow,AutoTrigger4,,0.5235849056603774,
AutoTrigger4,5.234861781483106,1,autotrigger,flow,AutoTrigger4,,1.2028301886792452,
AutoTrigger4,5.353444493198771,1,autotrigger,flow,AutoTrigger4,,2.0943396226415087,
AutoTrigger4,5.472465993856954,1,autotrigger,flow,AutoTrigger4,,3.155660377358489,
AutoTrigger4,5.591268100043879,1,autotrigger,flow,AutoTrigger4,,4.132075471698112,
AutoTrigger4,5.743966652040368,1,autotrigger,flow,AutoTrigger4,,4.726415094339622,
AutoTrigger4,5.860026327336551,1,autotrigger,flow,AutoTrigger4,,4.641509433962263,
AutoTrigger4,5.985849056603772,1,autotrigger,flow,AutoTrigger4,,3.8349056603773577,
AutoTrigger4,6.099275998244844,1,autotrigger,flow,AutoTrigger4,,2.731132075471697,
AutoTrigger4,6.236616937253181,1,autotrigger,flow,AutoTrigger4,,1.882075471698112,
AutoTrigger4,6.351360245721807,1,autotrigger,flow,AutoTrigger4,,1.287735849056603,
AutoTrigger4,6.512286090390521,1,autotrigger,flow,AutoTrigger4,,0.5660377358490551,
AutoTrigger4,6.674528301886792,1,autotrigger,flow,AutoTrigger4,,0.3537735849056593,
AutoTrigger4,6.731132075471699,1,autotrigger,flow,AutoTrigger4,,-0.2405660377358494,
AutoTrigger4,6.741004826678366,1,autotrigger,flow,AutoTrigger4,,-0.919811320754718,
AutoTrigger4,6.77237823606845,1,autotrigger,flow,AutoTrigger4,,-2.2783018867924536,
AutoTrigger4,6.805616498464238,1,autotrigger,flow,AutoTrigger4,,-2.915094339622641,
AutoTrigger4,6.850702062308029,1,autotrigger,flow,AutoTrigger4,,-3.466981132075471,
AutoTrigger4,6.945261079420797,1,autotrigger,flow,AutoTrigger4,,-2.8726415094339632,
AutoTrigger4,7.029398859148747,1,autotrigger,flow,AutoTrigger4,,-1.8113207547169807,
AutoTrigger4,7.124725756910925,1,autotrigger,flow,AutoTrigger4,,-0.919811320754718,
AutoTrigger4,7.2888328214129,1,autotrigger,flow,AutoTrigger4,,-0.4103773584905665,
AutoTrigger4,7.451842913558577,1,autotrigger,flow,AutoTrigger4,,-0.3254716981132084,
AutoTrigger4,7.545743747257569,1,autotrigger,flow,AutoTrigger4,,0.0141509433962259,
AutoTrigger4,7.605748135146993,1,autotrigger,flow,AutoTrigger4,,0.7358490566037732,
AutoTrigger4,7.666520403685827,1,autotrigger,flow,AutoTrigger4,,1.7547169811320744,
AutoTrigger4,7.714458095655989,1,autotrigger,flow,AutoTrigger4,,2.306603773584905,
AutoTrigger4,7.810662571303202,1,autotrigger,flow,AutoTrigger4,,3.537735849056603,
AutoTrigger4,7.894142167617375,1,autotrigger,flow,AutoTrigger4,,4.344339622641509,
AutoTrigger4,7.964787187362877,1,autotrigger,flow,AutoTrigger4,,4.683962264150942,
AutoTrigger4,8.080846862659062,1,autotrigger,flow,AutoTrigger4,,4.599056603773584,
AutoTrigger4,8.218736287845546,1,autotrigger,flow,AutoTrigger4,,3.962264150943396,
AutoTrigger4,8.379333040807373,1,autotrigger,flow,AutoTrigger4,,3.113207547169811,
AutoTrigger4,8.620447564721369,1,autotrigger,flow,AutoTrigger4,,1.9245283018867925,
AutoTrigger4,8.803751645458535,1,autotrigger,flow,AutoTrigger4,,0.8632075471698109,
AutoTrigger4,8.965445370776656,1,autotrigger,flow,AutoTrigger4,,0.4386792452830175,
AutoTrigger4,9.10399297937692,1,autotrigger,flow,AutoTrigger4,,0.0566037735849045,
AutoTrigger4,9.147762176393154,1,autotrigger,flow,AutoTrigger4,,-1.0047169811320753,
AutoTrigger4,9.178038613426942,1,autotrigger,flow,AutoTrigger4,,-2.787735849056604,
AutoTrigger4,9.222795085563844,1,autotrigger,flow,AutoTrigger4,,-3.466981132075471,
AutoTrigger4,9.34104870557262,1,autotrigger,flow,AutoTrigger4,,-2.702830188679245,
AutoTrigger4,9.42485739359368,1,autotrigger,flow,AutoTrigger4,,-1.7688679245283012,
AutoTrigger4,9.555506801228608,1,autotrigger,flow,AutoTrigger4,,-0.7075471698113223,
AutoTrigger4,9.70765686704695,1,autotrigger,flow,AutoTrigger4,,-0.3254716981132084,
AutoTrigger4,9.894032470381749,1,autotrigger,flow,AutoTrigger4,,-0.1981132075471707,
AutoTrigger4,9.965445370776656,1,autotrigger,flow,AutoTrigger4,,0.4386792452830175,
